node,nodeId,nodeOrder,start,end,duration,state,workId,agvId
Merge2 #36,36,37,16661.000,16661.100,0.100,idle,629,
Merge2 #36,36,37,16661.100,16663.100,2.000,process,629,
Merge2 #36,36,37,16663.100,16679.100,16.000,wait,629,
Merge2 #36,36,37,16679.100,16682.100,3.000,down,629,
Merge2 #36,36,37,16682.100,16682.200,0.100,idle,,
Merge2 #36,36,37,16682.200,16684.200,2.000,process,630,
Merge2 #36,36,37,16684.200,16684.300,0.100,idle,630,
Merge2 #36,36,37,16684.300,16686.300,2.000,process,630,
Merge2 #36,36,37,16686.300,16702.300,16.000,wait,630,
Merge2 #36,36,37,16702.300,16705.300,3.000,down,630,
Merge2 #36,36,37,16705.300,16705.400,0.100,idle,,
Merge2 #36,36,37,16705.400,16707.400,2.000,process,631,
Merge2 #36,36,37,16707.400,16707.500,0.100,idle,631,
Merge2 #36,36,37,16707.500,16709.500,2.000,process,631,
Merge2 #36,36,37,16709.500,16725.500,16.000,wait,631,
Merge2 #36,36,37,16725.500,16728.500,3.000,down,631,
Merge2 #36,36,37,16728.500,16728.600,0.100,idle,,
Merge2 #36,36,37,16728.600,16730.600,2.000,process,632,
Merge2 #36,36,37,16730.600,16730.700,0.100,idle,632,
Merge2 #36,36,37,16730.700,16732.700,2.000,process,632,
Merge2 #36,36,37,16732.700,16748.700,16.000,wait,632,
Merge2 #36,36,37,16748.700,16751.700,3.000,down,632,
Merge2 #36,36,37,16751.700,16751.800,0.100,idle,,
Merge2 #36,36,37,16751.800,16753.800,2.000,process,633,
Merge2 #36,36,37,16753.800,16753.900,0.100,idle,633,
Merge2 #36,36,37,16753.900,16755.900,2.000,process,633,
Merge2 #36,36,37,16755.900,16771.900,16.000,wait,633,
Merge2 #36,36,37,16771.900,16774.900,3.000,down,633,
Merge2 #36,36,37,16774.900,16775.000,0.100,idle,,
Merge2 #36,36,37,16775.000,16777.000,2.000,process,634,
Merge2 #36,36,37,16777.000,16777.100,0.100,idle,634,
Merge2 #36,36,37,16777.100,16779.100,2.000,process,634,
Merge2 #36,36,37,16779.100,16795.100,16.000,wait,634,
Merge2 #36,36,37,16795.100,16798.100,3.000,down,634,
Merge2 #36,36,37,16798.100,16798.200,0.100,idle,,
Merge2 #36,36,37,16798.200,16800.200,2.000,process,635,
Merge2 #36,36,37,16800.200,16800.300,0.100,idle,635,
Merge2 #36,36,37,16800.300,16802.300,2.000,process,635,
Merge2 #36,36,37,16802.300,16818.300,16.000,wait,635,
Merge2 #36,36,37,16818.300,16821.300,3.000,down,635,
Merge2 #36,36,37,16821.300,16821.400,0.100,idle,,
Merge2 #36,36,37,16821.400,16823.400,2.000,process,636,
Merge2 #36,36,37,16823.400,16823.500,0.100,idle,636,
Merge2 #36,36,37,16823.500,16825.500,2.000,process,636,
Merge2 #36,36,37,16825.500,16841.500,16.000,wait,636,
Merge2 #36,36,37,16841.500,16844.500,3.000,down,636,
Merge2 #36,36,37,16844.500,16844.600,0.100,idle,,
Merge2 #36,36,37,16844.600,16846.600,2.000,process,637,
Merge2 #36,36,37,16846.600,16846.700,0.100,idle,637,
Merge2 #36,36,37,16846.700,16848.700,2.000,process,637,
Merge2 #36,36,37,16848.700,16864.700,16.000,wait,637,
Merge2 #36,36,37,16864.700,16867.700,3.000,down,637,
Merge2 #36,36,37,16867.700,16867.800,0.100,idle,,
Merge2 #36,36,37,16867.800,16869.800,2.000,process,638,
Merge2 #36,36,37,16869.800,16869.900,0.100,idle,638,
Merge2 #36,36,37,16869.900,16871.900,2.000,process,638,
Merge2 #36,36,37,16871.900,16887.900,16.000,wait,638,
Merge2 #36,36,37,16887.900,16890.900,3.000,down,638,
Merge2 #36,36,37,16890.900,16891.000,0.100,idle,,
Merge2 #36,36,37,16891.000,16893.000,2.000,process,639,
Merge2 #36,36,37,16893.000,16893.100,0.100,idle,639,
Merge2 #36,36,37,16893.100,16895.100,2.000,process,639,
Merge2 #36,36,37,16895.100,16911.100,16.000,wait,639,
Merge2 #36,36,37,16911.100,16914.100,3.000,down,639,
Merge2 #36,36,37,16914.100,16914.200,0.100,idle,,
Merge2 #36,36,37,16914.200,16916.200,2.000,process,640,
Merge2 #36,36,37,16916.200,16916.300,0.100,idle,640,
Merge2 #36,36,37,16916.300,16918.300,2.000,process,640,
Merge2 #36,36,37,16918.300,16934.300,16.000,wait,640,
Merge2 #36,36,37,16934.300,16937.300,3.000,down,640,
Merge2 #36,36,37,16937.300,16937.400,0.100,idle,,
Merge2 #36,36,37,16937.400,16939.400,2.000,process,641,
Merge2 #36,36,37,16939.400,16939.500,0.100,idle,641,
Merge2 #36,36,37,16939.500,16941.500,2.000,process,641,
Merge2 #36,36,37,16941.500,16957.500,16.000,wait,641,
Merge2 #36,36,37,16957.500,16960.500,3.000,down,641,
Merge2 #36,36,37,16960.500,16960.600,0.100,idle,,
Merge2 #36,36,37,16960.600,16962.600,2.000,process,642,
Merge2 #36,36,37,16962.600,16962.700,0.100,idle,642,
Merge2 #36,36,37,16962.700,16964.700,2.000,process,642,
Merge2 #36,36,37,16964.700,16980.700,16.000,wait,642,
Merge2 #36,36,37,16980.700,16983.700,3.000,down,642,
Merge2 #36,36,37,16983.700,16983.800,0.100,idle,,
Merge2 #36,36,37,16983.800,16985.800,2.000,process,643,
Merge2 #36,36,37,16985.800,16985.900,0.100,idle,643,
